Reaction,Flux
r0940,-7569.72539115646
r0941,0
r0942,-835.031513605438
r0975,0
r0995,10000
r1008,10000
r1048,0
r1050,0
r1097,0
r1101,0
r1102,0
r1104,0
r1109,0
r1116,0
r1147,-10000
r1150,10000
r1159,0
r1185,0
r1187,0
r1188,0
r1189,0
r1190,0
r1290,0
r1348,0
r1350,0
r1354,0
r1359,0
r1393,1326.5306122449
r1403,0
r1421,10000
r1423,10000
r1428,10000
r1429,-10000
r1431,0
r1433,0
r1467,10000
r1468,1.81898940354586e-12
r1472,0
r1474,0
r1477,0
r1481,0
r1540,0
r1664,0
r1666,0
r1670,-10000
r1671,-10000
r1705,0
r1708,0
r1720,0
r1721,0
r1746,0
r1751,0
r1752,0
r1753,0
r1755,0
r1761,0
r1781,0
r1792,0
r1796,0
r1797,0
r1806,0
r1827,0
r1833,10000
r1844,0
r1863,10000
r1902,0
r1941,0
r2080,-10000
r2081,-9285.71428571429
r2082,0
r2083,-10000
r2090,0
r2091,-10000
r2093,10000
r2094,-9285.71428571429
r2098,-10000
r2100,10000
r2102,-10000
r2103,10000
r2104,10000
r2105,-10000
r2107,0
r2115,714.285714285714
r2118,-10000
r2120,9285.71428571429
r2121,-10000
r2123,0
r2125,-9285.71428571429
r2128,-10000
r2130,-10000
r2132,-10000
r2133,10000
r2140,0
r2164,0
r2193,0
r2197,0
r2308,0
r2309,0
r2311,10000
r2312,0
r2313,-5000
r2318,10000
r2326,-10000
r2327,-5000
r2331,-10000
r2334,10000
r2341,-10000
r2353,10000
r2357,-10000
r2361,10000
r2362,5000
r2373,-10000
r2374,10000
r2376,0
r2419,10000
r2420,-10000
r2425,0
r2435,714.285714285714
r2436,-10000
r2471,0
r2473,10000
r2492,0
r2497,5000
r2503,5000
r2516,0
r2519,-10000
r2525,-10000
r2534,0
RE1100C,0
RE1100R,0
RE1519X,0
RE1573M,0
RE1804M,0
RE1834C,0
RE1846C,0
RE2112C,0
RE2147C,0
RE2426C,0
RE2445E,10000
RE2635C,0
RE2659R,0
RE2675C,0
RE2799C,-10000
RE2850C,-3333.33333333333
RE2853C,1317.744180839
RE2854C,-3333.33333333333
RE3103C,0
RE3104C,0
RE3238C,-10000
RE3268C,0
RE3273C,-9285.71428571429
RE3301C,-10000
RE3352C,-10000
RE3566C,10000
RE3567C,10000
EX_prostgh2[e],-10000
EX_citr_L[e],0
EX_HC01939[e],0
EX_HC02203[e],-10000
EX_HC02205[e],10000
EX_CE5867[e],-10000
EX_CE5868[e],10000
EX_CE5869[e],10000
EX_crm_hs[e],0
GLYt7_311_r,-10000
PIt8,8979.59183673469
C10OHc,0
C40CPT1,-714.285714285714
DECCRNe,0
EX_3deccrn[e],0
EX_c3dc[e],0
EX_c4crn[e],-714.285714285714
EX_c4dc[e],0
FAOXC16BRx,5000
FAOXC3DC,0
FAOXC4C4DCc,0
HDCACBP,0
SUCCACT,0
BGLUTDECHOe,0
GUMGCHLe,0
HISCAT1,6530.61224489796
LEUPHELAT2tc,0
LINOFATPtc,0
MTHFTe,0
OLEICFATPtc,0
PCHOLHSTDe,0
PSYTDECHe,0
SBTle,10000
THRPHELAT2tc,10000
XOLEST2HSTDle,0
3HCO3_NAt,-10000
ALA-DTDe,0
ASPte,0
CHSTEROLtrc,0
CYSAMOe,0
EX_bglc[e],0
EX_gltdechol[e],0
EX_gum[e],0
EX_gumgchol[e],0
EX_psyl[e],0
EX_psyltdechol[e],0
EX_tdechola[e],0
EX_cysam[e],0
EX_dpcoa[e],0
EX_pan4p[e],0
GLUPROASCT1,0
HMGCOARc,0
HYPTROXe,0
LACLt,0
MAL_Ltx,-10000
MDHx,10000
MTHFR3,0
NODe,10000
OCDCAFATPc,0
PPItm,500
PTPATe,0
RPEc,0
RTOTAL2FATPc,10000
RTOTALFATPc,0
5MTAte,0
EX_5mta[e],0
MAL_Lte,5000
OROTGLUt,-10000
PEPtr,0
CITRtr,-10000
THYMDtr2,4495.74704931973
2PGtr,1855.43967687074
CHOLPtr,0
DCMPtr,-10000
FUMtr,0
G3PCtr,0
ICITtr,5000
XMPtr,7234.69387755102
IMPtr,-7234.69387755102
GLYC3tr,-714.285714285714
OROT5Ptr,0
EX_2pg[e],-1855.43967687074
EX_cholp[e],0
EX_dcmp[e],10000
EX_g3pc[e],0
EX_icit[e],-5000
EX_pep[e],0
EX_xmp[e],-7234.69387755102
EX_orot5p[e],0
EX_glyc3p[e],714.285714285714
ALAPAT4te,10000
ARACHDFATPtc,5000
PPASMCT1,10000
PROPAT4te,-10000
PSHSABCtc,0
GLCt4,-10000
TRPt,0
VITD3t2,0
CHSTEROLt,0
STCRNte,0
EX_odecrn[e],0
EX_stcrn[e],0
PCREATte,835.031513605438
biomass_maintenance_noTrTr,0
PHLAC,10000
3MHISc,0
MAGLINL_HSe,0
PHLACHt,-10000
3MHISt1,-10000
3MHISt2,0
3MHISt3,-10000
56DTHMtd,-4495.74704931973
7DHCHSTEROLtd,0
ABT_Dt,10000
ABTD1,10000
ALLTNt,-10000
BILIVERDt,0
C05463t1,0
C05953t,-10000
C05953td,0
C05957t,5000
C05957td,-5000
C06439t,10000
C06439td,-10000
EX_3mhis[e],0
EX_56dthm[e],-4495.74704931973
EX_7dhchsterol[e],0
EX_biliverd[e],0
EX_HC00900[e],-10000
EX_lnlccrn[e],-9285.71428571429
EX_lthstrl[e],0
EX_maglinl_hs[e],0
GLYC_Rt,0
HC00319t1,0
HC00900t4,-10000
LNLCCRNtd,-9285.71428571429
LTHSTRLt,0
OAAt,-10000
EX_3moxtyr[e],0
EX_abt_D[e],-10000
EX_alltn[e],-10000
EX_glyc_R[e],0
EX_oaa[e],-10000
EX_phlac[e],-10000
NORMETEt,0
MEPIt,0
TREt,9336.72969387755
EX_normete_L[e],0
EX_mepi[e],0
EX_adprib[e],0
C3DCtr,0
C4CRNtr,714.285714285714
C4DCtr,0
ODECRNtr,0
STCRNtr,0
FldAct,10000
MALOAtm,0
MMALtm,-10000
3MOXTYRESSte,0
AGPAT2,0
AGPAT3,0
AGPAT4,9285.71428571429
ARGtD,0
C160CPT2rbc,-10000
C181CPT2rbc,10000
NORMETEVESSte,0
UGT1A10c,0
UNK3r,-5000
ACGALtr,0
ETHAtr,0
EX_acgal[e],0
EX_pcreat[e],835.031513605438
DXTRNt,0
EX_dxtrn[e],0
ACACT1r,0
ACACt2,-10000
ACONT,10000
ACS,0
ADK1,1520.40816326531
ALAR,-10000
ASPTA,0
CPPPGO,0
CTPS1,0
CTPS2,0
DHFR,0
ENO,1855.43967687074
EX_adn[e],-4504.25295068027
EX_akg[e],10000
EX_asn_L[e],0
EX_asp_L[e],0
EX_but[e],714.285714285714
EX_cytd[e],-3976.19047619048
EX_dad_2[e],-4495.74704931973
EX_dcyt[e],-6023.80952380952
EX_fum[e],0
EX_gal[e],0
EX_glu_L[e],10000
EX_h[e],1000
EX_h2o[e],1000
EX_ile_L[e],0
EX_ins[e],9000
EX_lac_L[e],5000
EX_leu_L[e],0
EX_lys_L[e],0
EX_mal_L[e],-5000
EX_met_L[e],0
EX_o2[e],-1000
EX_pi[e],1020.40816326531
EX_ppi[e],10000
EX_pro_L[e],0
EX_ser_L[e],10000
EX_succ[e],10000
EX_thymd[e],4495.74704931973
EX_uri[e],10000
EX_val_L[e],0
FBA,5000
FBP,0
FCLTc,0
FUM,-10000
GALU,3979.59183673469
GHMT2r,-10000
GK1,0
GLNS,0
GMPR,0
GUAPRT,0
H2CO3D,10000
H2Ot,10000
HEX1,0
HMBS,0
IMPD,0
L_LACt2r,-10000
MTHFC,0
MTHFD,10000
NDPK1,-10000
NDPK2,-10000
NDPK3,-6023.80952380952
NDPK5,0
NDPK8,-10000
O2t,-4000
OMPDC,0
PGI,10000
PGMT,9285.71428571429
PPA,0
PPBNGS,0
PRPPS,0
PUNP1,-4495.74704931973
PUNP2,4495.74704931973
PUNP3,4495.74704931973
RNDR1,0
RNDR2,0
RPI,0
SPODM,348.922485827667
TALA,0
TKT1,0
TKT2,0
TMDK1,0
TPI,-5000
UDPG4E,0
UMPK,10000
UPP3S,0
UPPDC1,0
r0010,1697.84497165533
r0082,0
r0345,0
r0422,0
ACCOAC,0
EX_gly[e],-10000
GLYt2r,-10000
EX_cys_L[e],7569.72539115646
EX_ala_L[e],10000
ALAt2r,-10000
EX_his_L[e],0
EX_thr_L[e],0
EX_gln_L[e],-10000
EX_phe_L[e],10000
EX_tyr_L[e],0
NTD4,0
NTD5,0
NTD6,0
NTD7,0
NTD11,0
EX_arg_L[e],0
GUAt,-4495.74704931973
ADPRDP,0
EX_nh4[e],1430.27460884354
NH4tb,7569.72539115646
ADNK1,0
ARGSL,0
CYTK1,-1828.228792517
CYTK2,10000
EX_etha[e],0
EX_fru[e],10000
EX_hxan[e],0
EX_trp_L[e],0
GALK,0
GLYK,0
GPDDA1,0
HEX7,0
HXPRT,0
HYXNt,0
LDH_L,-10000
LGTHL,0
MALT,0
MDH,-10000
MI1PP,9285.71428571429
MI3PP,0
OAADC,10000
PFK,0
PHETA1,-10000
PIt7,-10000
PYK,0
r0792,0
r1667,-10000
UGLT,0
EX_pyr[e],-714.285714285714
EX_tre[e],-9336.72969387755
FTHFL,0
EX_ade[e],-10000
EX_etoh[e],0
ETOHt,0
GLNt4,0
MTRI,0
MTHFD2,-10000
EX_gua[e],4495.74704931973
3MOX4HOXMte,0
EX_3mox4hoxm[e],0
2M3HBUc,0
2M3HBUtm,0
2M3HBUte,0
EX_2m3hbu[e],0
3MGLUTACc,5238.09523809524
3MGLUTACtm,5238.09523809524
3MGLUTRc,5238.09523809524
3MGLUTRte,5238.09523809524
EX_3mglutr[e],5238.09523809524
MVLACc,0
MVLACte,0
EX_mvlac[e],0
3OHGLUTACte,0
3OHGLUTACOAT3t,0
ETHMALCOAc,0
ETHMALACc,0
ETHMALACte,0
EX_ethmalac[e],0
METHSUCCOAc,0
METHSUCC,0
METHSUCCte,0
EX_methsucc[e],0
4OHBUTm,0
4OHBUTtmc,0
4OHBUTtce,0
EX_4ohbut[e],0
PAIL_hs_SECt,10000
DIGALSGALSIDEATPte,0
DIGALSGALSIDEt1e,0
PAIL_hs_t1e,714.285714285714
GLUTAROAT3t,0
GLUTARte,0
34DHOXMANDte,10000
ORN_Dtx,10000
13_CIS_RETNte,10000
EX_13_cis_retn[e],10000
EX_34dhoxmand[e],10000
XYLUDte,10000
EX_xylu_D[e],10000
HDD2CRNte,0
EX_hdd2crn[e],0
SPHGNte,0
EX_sphgn[e],0
FDPte,-5000
EX_fdp[e],-5000
BGAL1e,0
BGAL2l,0
CRMte,0
EX_gluside_hs[e],0
GA1tl,0
GLUSIDEtg,0
HEXAHBl,0
UDPGALt2r,0
ATPtg,0
CATr,5000
EX_pail_hs[e],9285.71428571429
EX_galgluside_hs[e],0
EX_ga1_hs[e],0
HMR_0155,-10000
HMR_0156,-714.285714285714
HMR_0233,0
HMR_0235,0
HMR_0259,0
HMR_0267,0
HMR_0293,-10000
HMR_0468,0
HMR_0478,0
HMR_0482,0
HMR_0553,0
HMR_0561,0
HMR_0594,0
HMR_0602,0
HMR_0634,0
HMR_0641,0
HMR_0653,0
HMR_0654,0
HMR_0657,0
HMR_0763,0
HMR_0765,0
HMR_0770,0
HMR_0771,0
HMR_0795,0
HMR_1084,10000
HMR_1312,0
HMR_1404,-10000
HMR_1407,-10000
HMR_1408,3953.232542517
HMR_1557,0
HMR_1565,0
HMR_2116,0
HMR_2287,0
HMR_2293,0
HMR_2295,0
HMR_2374,0
HMR_2376,0
HMR_2633,0
HMR_2644,-10000
HMR_2659,0
HMR_2679,-10000
HMR_2715,-10000
HMR_3115,0
HMR_3116,0
HMR_3117,0
HMR_3118,0
HMR_3288,0
HMR_3321,0
HMR_3406,0
HMR_3478,5000
HMR_3831,0
HMR_3859,0
HMR_3915,0
HMR_4182,0
HMR_4205,0
HMR_4757,0
HMR_4764,0
HMR_4768,0
HMR_4957,0
HMR_5344,-10000
HMR_5387,0
HMR_5389,0
HMR_6385,0
HMR_6511,0
HMR_6550,0
HMR_6558,0
HMR_6572,0
HMR_6595,0
HMR_6611,-10000
HMR_6747,0
HMR_6755,0
HMR_7617,0
HMR_7618,0
HMR_7715,10000
HMR_7727,0
HMR_7745,0
HMR_7747,0
HMR_7748,10000
HMR_7749,-10000
HMR_7903,0
HMR_7949,0
HMR_8090,10000
HMR_8475,6023.80952380952
HMR_8582,0
HMR_9179,10000
HMR_9191,10000
HMR_9577,0
HMR_9578,0
HMR_9626,0
HMR_9627,0
HMR_9640,0
HMR_9656,0
HMR_9680,10000
HMR_9727,0
HMR_9797,0
HMR_9802,0
