Reaction,Flux
EX_pe15_hs[e],0
GLYC_Rt,0
HEPDECETH,0
HXCOAte,1111.11111111111
OAAt,-1308.26272011728
EX_3moxtyr[e],5887.51165256059
EX_glyc_R[e],0
EX_oaa[e],-1308.26272011728
MEPIt,3000
RETINALt,0
GLYPROt,-3000
DHBPTt,0
THBPTt,0
EX_normete_L[e],0
EX_mepi[e],-3000
EX_retinal[e],0
EX_dhbpt[e],0
EX_thbpt[e],0
EX_alaasnleu[e],-10000
EX_argcysgly[e],-10000
EX_aspglu[e],10000
EX_glnhishis[e],0
EX_gluthr[e],-782.81713140493
EX_hisglu[e],-10000
EX_leualaarg[e],10000
EX_lyslyslys[e],-9908.92014847779
EX_lyspheile[e],0
EX_lystyrile[e],10000
EX_lysvalphe[e],10000
EX_metglyarg[e],10000
EX_phepheasn[e],-10000
EX_proargasp[e],10000
EX_proglulys[e],-273.239554566626
EX_trpglngln[e],0
EX_trpglyval[e],0
EX_trpproleu[e],3273.23955456663
EX_tyrargglu[e],-10000
ALAASNLEUt,10000
ARGCYSGLYt,10000
ASPGLUt,-10000
GLNHISHISt,0
GLUTHRt,782.81713140493
HISGLUt,10000
LEUALAARGt,-10000
LYSLYSLYSt,9908.92014847779
LYSPHEILEt,0
LYSTYRILEt,-10000
LYSVALPHEt,-10000
METGLYARGt,-10000
PHEPHEASNt,10000
PROARGASPt,-10000
PROGLULYSt,273.239554566626
TRPGLNGLNt,0
TRPGLYVALt,0
TRPPROLEUt,-3273.23955456663
TYRARGGLUt,10000
ALAASNLEUr,10000
ARGCYSGLYr,10000
ASPGLUr,-10000
GLNHISHISr,0
GLUTHRr,782.81713140493
HISGLUr,10000
LEUALAARGr,-10000
LYSLYSLYSr,9908.92014847779
LYSPHEILEr,0
LYSTYRILEr,-10000
LYSVALPHEr,-10000
METGLYARGr,-10000
PHEPHEASNr,10000
PROARGASPr,-10000
PROGLULYSr,273.239554566626
TRPGLNGLNr,0
TRPGLYVALr,0
TRPPROLEUr,-3273.23955456663
TYRARGGLUr,10000
ACRNtr,-10000
C6CRNtr,1111.11111111111
STCRNtr,-1111.11111111111
FldAct,3000
MALOAtm,-8691.73727988272
PSDm_hsc,0
CE0328te,-10000
FAS180,0
ADRNLtu,0
AGPAT3,9251.19397921521
HCYSte,0
NORMETEVESSte,0
OROte,0
ETHAtr,0
EX_pcreat[e],-10000
EX_HC00342[e],10000
EX_pa_hs[e],0
DXTRNt,0
EX_dxtrn[e],0
ACONT,0
ACS,0
ADK1,1411.1734907184
ADNCNT3tc,-10000
ALAR,0
ASPTA,0
CO2t,-10000
CPPPGO,0
CTPS1,0
CTPS2,0
ENO,0
EX_adn[e],0
EX_asn_L[e],10000
EX_asp_L[e],-10000
EX_but[e],0
EX_co2[e],0
EX_cytd[e],0
EX_dad_2[e],-7587.88732590944
EX_duri[e],0
EX_fum[e],6563.75589606555
EX_gal[e],0
EX_glypro[e],-3000
EX_h[e],1000
EX_h2o[e],500
EX_ile_L[e],-10000
EX_ins[e],0
EX_lac_L[e],-10000
EX_leu_L[e],-3273.23955456663
EX_lys_L[e],10000
EX_mal_L[e],-2804.22562732213
EX_met_L[e],-10000
EX_o2[e],-1000
EX_orn[e],9703.56819896163
EX_pi[e],-10000
EX_ppi[e],0
EX_pro_L[e],-10000
EX_ser_L[e],-4236.33802227168
EX_thymd[e],0
EX_uri[e],10000
EX_val_L[e],-10000
FBA,0
FBP,0
FCLTc,0
FUM,-10000
G3PD1,-10000
GALU,0
GALt2_2,0
GHMT2r,-3000
GK1,0
GLNS,0
GLYPROPRO1c,3000
GUAPRT,10000
H2CO3D,-10000
H2Ot,-10000
HEX1,0
IMPD,10000
MTHFD,10000
NDPK1,0
NDPK2,-10000
NDPK6,0
NDPK7,-10000
NTD1,0
O2t,1000
PGI,10000
PGMT,0
PPA,0
PPM,1411.1734907184
PRPPS,1411.1734907184
PUNP1,0
PUNP3,10000
PUNP5,0
RNDR1,0
RNDR4,10000
TMDK1,0
TPI,0
UDPG4E,0
UMPK,10000
UPPDC1,0
URIDK3,-10000
r0010,0
r0060,0
r0082,0
r0345,7587.88732590944
r0422,0
ACCOAC,0
EX_pnto_R[e],0
EX_gly[e],10000
EX_cys_L[e],10000
