Reaction,Flux
EX_crm_hs[e],10000
C4CRNCPT2,0
EX_c4crn[e],0
FAOXC4C2m,0
SUCCACT,8733.31533333334
34DHPHELAT1tc,0
BGLUTCHLe,0
HISCAT1,-4199.93600000002
ILELAT1tc,0
LEUyLAThtc,0
LINOFATPtc,0
MTHFTe,0
OLEICFATPtc,0
PALFATPtc,0
PSYTDECHe,0
XOLEST2HSTDle,10000
ADNK3,0
ASPPROASCT1,0
CHOLESACATc,0
CHOLESTle,0
EX_bglc[e],0
EX_gltcho[e],0
EX_psyl[e],0
EX_psyltdechol[e],0
EX_tdechola[e],0
EX_hyptaur[e],-10000
EX_oh1[e],0
FE3MTP1,0
FOLt2le,0
G6PDH2c,3333.33333333333
GLU5SAtmc,0
GLYCTDle,0
GNDc,0
HYPTROXe,5000
KHte,-10000
MTHFR3,0
NODe,0
OCDCAFATPc,0
P5CR,0
PGLc,0
PPItm,-3723.81552380952
RTOTAL2FATPc,0
RTOTAL3FATPc,0
RTOTALFATPc,0
MAL_Lte,-5733.34533333333
PEPtr,-6485.72028571428
THYMDtr2,0
CHOLPtr,-10000
DCMPtr,-4276.17447619048
DHAPtr,10000
FUMtr,-10000
ICITtr,10000
XMPtr,-757.134857142863
IMPtr,-10000
NICRNtr,-3723.81552380952
EX_cholp[e],10000
EX_dcmp[e],4276.17447619048
EX_icit[e],-10000
EX_pep[e],-6485.72028571428
EX_xmp[e],757.134857142863
EX_nicrnt[e],3723.81552380952
ALAPAT4te,10000
ARACHDFATPtc,6485.72028571428
FOLOAT1tc,-10000
GLCt4,-10000
PHEMEt,0
r0295,1266.68466666666
ARGSUCte,7942.85114285715
ACRNte,0
EX_argsuc[e],7942.85114285715
EX_acrn[e],0
BILIVERDt,0
C06439t,0
EX_biliverd[e],0
GALTt,4480.94038095239
EX_maltttr[e],-10000
EX_homoval[e],0
C4CRNtr,0
MLTHFtm,0
AGPAT2,0
UNK3r,0
DXTRNt,0
EX_dxtrn[e],0
