Reaction,Flux
G3PD1,-10000
G6PDH2r,-10000
GALU,0
GHMT2r,-10000
GK1,0
GLNS,0
GMPS2,10000
H2Ot,10000
HEX1,0
HMBS,1500
ILETA,10000
IMPD,10000
INSt2,-10000
MTHFD,8379.46428571429
NDPK2,-2642.85714285714
NDPK3,10000
NDPK8,-7642.85714285714
O2t,-1500
PGI,10000
PGMT,0
PPM,-10000
PRPPS,-10000
PUNP1,0
PUNP2,-10000
PUNP5,-10000
PUNP6,10000
RNDR1,0
RPI,-10000
SPODM,3333.33333333333
THMDt2r,-10000
TMDK1,0
UDPG4E,0
UMPK,-10000
UPP3S,1500
UPPDC1,0
URIDK3,0
URIt2r,-6642.85714285714
r0010,0
r0060,0
r0082,0
r0345,6000
r0422,0
ACCOAC,0
EX_pnto_R[e],10000
EX_gly[e],-6000
EX_cys_L[e],0
EX_ala_L[e],6000
EX_his_L[e],0
EX_thr_L[e],0
EX_gln_L[e],-10000
EX_phe_L[e],0
EX_tyr_L[e],0
NTD2,6642.85714285714
NTD5,0
NTD6,0
NTD11,0
EX_arg_L[e],-10000
EX_for[e],0
EX_nac[e],10000
EX_nh4[e],10000
NH4tb,0
EX_ac[e],10000
ARGSL,-10000
CYTK1,-10000
CYTK2,0
EX_cit[e],0
EX_fol[e],10000
EX_glyc[e],0
EX_hxan[e],0
EX_trp_L[e],0
FACOAL161,0
GLYCt,0
GPDDA1,0
HXPRT,0
HYXNt,0
LCADi,0
LDH_L,-10000
NTD3,0
PFK,0
PYK,0
TMDS,0
TYRTA,0
r0392,0
r0792,6000
EX_ppa[e],0
ACGAM2E,0
DCMPDA,0
EX_lcts[e],10000
EX_ade[e],-10000
AACOAT,0
EX_pheme[e],0
MTRI,0
MTHFD2,-8379.46428571429
AHC,4000
OBDHc,0
3MOX4HOXMte,0
EX_3mox4hoxm[e],0
CE2176tm,0
NACVANALAm,0
NACVANALAtm,0
NACVANALAte,0
EX_nacvanala[e],0
DIGALSGALSIDEATPte,0
DIGALSGALSIDEt1e,0
PAIL_hs_t1e,0
SPHMYLN180241_hs_ATPt,0
SPHMYLN180241_hs_t1,0
MLTHFte,0
MLTHFte3,0
13_CIS_RETNte,-10000
EX_13_cis_retn[e],-10000
CE1617te,10000
EX_CE1617[e],10000
PPBNGte,-6000
EX_ppbng[e],-6000
AMETAMte,0
EX_ametam[e],0
GLCNte,0
HDD2CRNte,-9620.53571428571
EX_hdd2crn[e],-9620.53571428571
EX_mlthf[e],0
FDPte,0
EX_fdp[e],0
HC00009te,0
EX_HC00009[e],0
GGTe_1,-10000
CE2172t,0
EX_CE2172[e],0
CRMte,0
EX_gluside_hs[e],0
GLUSIDEte,10000
NEU34e,10000
SMS1S2,0
DAG_HStg,0
EX_pail_hs[e],0
EX_CE5026[e],10000
EX_5cysgly34dhphe[e],-10000
EX_galgluside_hs[e],0
EX_gd1b_hs[e],10000
EX_gt1b_hs[e],-10000
HMR_0011,0
HMR_0259,0
HMR_0293,-10000
HMR_0319,-10000
HMR_0467,0
HMR_0468,0
HMR_0482,0
HMR_0553,0
HMR_0561,0
HMR_0594,0
HMR_0602,0
HMR_0653,0
HMR_0654,0
HMR_0657,0
HMR_0763,0
HMR_0765,0
HMR_0770,-10000
HMR_0771,0
HMR_0795,10000
HMR_0950,0
HMR_1306,5000
HMR_1307,5000
HMR_1311,-5000
HMR_1312,5000
HMR_1321,-10000
HMR_1406,-10000
HMR_1620,10000
HMR_1623,-10000
HMR_1701,-1982.14285714286
HMR_1706,0
HMR_1807,0
HMR_1834,0
HMR_1916,0
HMR_2210,0
HMR_2287,0
HMR_2293,0
HMR_2633,0
HMR_2667,0
HMR_2702,0
HMR_2703,0
HMR_2704,0
HMR_2722,10000
HMR_2757,0
HMR_3106,0
HMR_3107,0
HMR_3108,0
HMR_3109,0
HMR_3110,0
HMR_3115,0
HMR_3288,2000
HMR_3316,0
HMR_3831,10000
HMR_3864,0
HMR_3915,0
HMR_4078,0
HMR_4079,0
HMR_4284,0
HMR_4700,0
HMR_4701,0
HMR_4757,0
HMR_4763,0
HMR_4764,0
HMR_4768,-1500
HMR_4777,0
HMR_4831,-10000
HMR_4957,0
HMR_5249,0
HMR_5344,7928.57142857143
HMR_5387,0
HMR_5389,0
HMR_5390,0
HMR_6363,0
HMR_6385,0
HMR_6533,0
HMR_6550,0
HMR_6558,0
HMR_6595,0
HMR_6618,0
HMR_6728,0
HMR_6755,0
HMR_6782,0
HMR_7199,10000
HMR_7431,-10000
HMR_7432,-10000
HMR_7617,285.714285714286
HMR_7618,285.714285714286
HMR_7745,0
HMR_7747,0
HMR_7748,10000
HMR_7749,-10000
HMR_7757,10000
HMR_7898,0
HMR_9189,0
HMR_9590,0
HMR_9593,0
HMR_9612,0
HMR_9627,0
HMR_9640,0
HMR_9651,-10000
HMR_9652,0
HMR_9656,0
HMR_9678,0
HMR_9717,0
HMR_9727,0
HMR_9818,0
HMR_5099,0
EX_nadh[e],-10000
EX_glc_D[e],-1000
EX_sbt_D[e],0
DCA3GSc,0
DCA3Gte,0
EX_dca3g[e],0
2HATVACIDtep,10000
2HATVACIDthc,10000
35DHPVStep,-8000
35DHPVSthc,-8000
EX_fvs[e],5000
EX_tlacfvs[e],-5000
FVShc,5000
FVStu,-5000
LST4EXPTDhc,10000
LST4EXPthc,-10000
LSTNRATt,0
LSTNtd,0
PTVSTtep,-10000
PTVSTtu,-10000
RSVtev,10000
RSVtu,10000
TLACFVStev,-5000
TLACFVSitr,-5000
FVSitr,-5000
EX_M01807[e],0
EX_M01820[e],0
EX_M01819[e],0
EX_M01989[e],0
EX_hretn[e],0
ATPS4minew,1000
NADH2_u10minew,0
biomass_ob,0
biomass_ex,0
